nom,email,telephone,adresse,code_insee,site_web
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Aisne",info@caue02.com,"[{""valeur"": ""03 23 79 00 03"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""34 rue Sérurier"", ""service_distribution"": """", ""code_postal"": ""02000"", ""nom_commune"": ""Laon"", ""pays"": """", ""continent"": """", ""longitude"": ""3.623731"", ""latitude"": ""49.564865""}]",02408,"[{""libelle"": """", ""valeur"": ""https://www.caue02.com/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Creuse",caue23@caue23.fr,"[{""valeur"": ""05 44 30 27 56"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""1 avenue Jean-Baptiste-Defumade"", ""service_distribution"": """", ""code_postal"": ""23320"", ""nom_commune"": ""Saint-Vaury"", ""pays"": """", ""continent"": """", ""longitude"": ""1.866912"", ""latitude"": ""46.172044""}]",23096,"[{""libelle"": """", ""valeur"": ""https://www.caue23.fr/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Seine-et-Marne",accueil@caue77.fr,"[{""valeur"": ""01 64 03 30 62"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""27 rue du Marché"", ""service_distribution"": """", ""code_postal"": ""77120"", ""nom_commune"": ""Coulommiers"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.083558"", ""latitude"": ""48.814056""}]",77131,"[{""libelle"": """", ""valeur"": ""https://www.caue77.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-de-seine-et-marne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Lozère",cauelozere@wanadoo.fr,"[{""valeur"": ""04 66 49 06 55"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""16 boulevard Britexte"", ""service_distribution"": """", ""code_postal"": ""48000"", ""nom_commune"": ""Mende"", ""pays"": """", ""continent"": """", ""longitude"": ""3.502929"", ""latitude"": ""44.5177""}]",48095,"[{""libelle"": """", ""valeur"": ""https://www.les-caue-occitanie.fr/lozere""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Calvados",contact@caue14.fr,"[{""valeur"": ""02 31 15 59 60"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""28 rue Jean Eudes"", ""service_distribution"": """", ""code_postal"": ""14000"", ""nom_commune"": ""Caen"", ""pays"": """", ""continent"": """", ""longitude"": ""-0.365524"", ""latitude"": ""49.18117""}]",14118,"[{""libelle"": """", ""valeur"": ""http://www.caue14.fr""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-normandie/caue-du-calvados/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Corrèze",caue.19@wanadoo.fr,"[{""valeur"": ""05 55 26 06 48"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""45 quai Aristide Briand"", ""service_distribution"": """", ""code_postal"": ""19000"", ""nom_commune"": ""Tulle"", ""pays"": """", ""continent"": """", ""longitude"": ""1.773141"", ""latitude"": ""45.268846""}]",19272,"[{""libelle"": """", ""valeur"": ""https://www.caue19.fr/news/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-nouvelle-aquitaine/caue-de-la-correze/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Alsace - Site de Strasbourg",info@caue-alsace.com;caue@caue-alsace.com,"[{""valeur"": ""03 88 15 02 30\n"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5 rue Hannong"", ""service_distribution"": """", ""code_postal"": ""67000"", ""nom_commune"": ""Strasbourg"", ""pays"": """", ""continent"": """", ""longitude"": ""7.742976"", ""latitude"": ""48.583573""}]",67482,"[{""libelle"": """", ""valeur"": ""https://www.caue-alsace.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-grand-est/caue-d-alsace/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Indre",contact@caue36.fr,"[{""valeur"": ""09 77 97 36 02"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Cité Administrative"", ""complement2"": """", ""numero_voie"": ""49 boulevard George-Sand"", ""service_distribution"": """", ""code_postal"": ""36000"", ""nom_commune"": ""Châteauroux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.70392"", ""latitude"": ""46.8107""}]",36044,"[{""libelle"": """", ""valeur"": ""https://caue36.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-centre-val-de-loire/caue-de-l-indre/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Loir-et-Cher",contact@caue41.fr,"[{""valeur"": ""02 54 51 56 50"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Porte C"", ""complement2"": ""Cité administrative"", ""numero_voie"": ""34 avenue du Maréchal-Maunoury"", ""service_distribution"": """", ""code_postal"": ""41000"", ""nom_commune"": ""Blois"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.33733"", ""latitude"": ""47.5924""}]",41018,"[{""libelle"": """", ""valeur"": ""https://www.caue41.fr/le-caue-de-loir-et-cher-un-lieu-de-conseils-et-dechanges/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Somme",caue80@caue80.asso.fr,"[{""valeur"": ""03 22 91 11 65"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""35 mail Albert-1er"", ""service_distribution"": """", ""code_postal"": ""80000"", ""nom_commune"": ""Amiens"", ""pays"": """", ""continent"": """", ""longitude"": ""2.299014"", ""latitude"": ""49.889123""}]",80021,"[{""libelle"": """", ""valeur"": ""https://www.caue80.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-hauts-de-france/caue-de-la-somme/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Haute-Saône",contact@caue70.fr,"[{""valeur"": ""03 84 96 97 77"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""5a route de Saint-Loup"", ""service_distribution"": """", ""code_postal"": ""70000"", ""nom_commune"": ""Vesoul"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.164921"", ""latitude"": ""47.638682""}]",70550,"[{""libelle"": """", ""valeur"": ""https://www.caue70.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-bourgogne-franche-comte/caue-de-haute-saone/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Côte-d'Or",info@caue21.fr,"[{""valeur"": ""03 80 30 02 38"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""1 rue de Soissons"", ""service_distribution"": """", ""code_postal"": ""21000"", ""nom_commune"": ""Dijon"", ""pays"": """", ""continent"": """", ""longitude"": ""5.041829"", ""latitude"": ""47.324318""}]",21231,"[{""libelle"": """", ""valeur"": ""https://caue21.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-bourgogne-franche-comte/caue-de-cote-d-or/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Saône-et-Loire",contact@caue71.fr,"[{""valeur"": ""03 85 69 05 25"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""6 quai Jules Chagot"", ""service_distribution"": """", ""code_postal"": ""71300"", ""nom_commune"": ""Montceau-les-Mines"", ""pays"": """", ""continent"": """", ""longitude"": ""4.365675"", ""latitude"": ""46.678398""}]",71306,"[{""libelle"": """", ""valeur"": ""https://www.caue71.fr/""}, {""libelle"": """", ""valeur"": ""https://www.caue71.fr/le-caue/le-caue-71""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Paris",contact@caue75.fr,"[{""valeur"": ""01 48 87 70 56"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""20 rue de Paradis"", ""service_distribution"": """", ""code_postal"": ""75010"", ""nom_commune"": ""Paris"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.353544"", ""latitude"": ""48.874872""}]",75104,"[{""libelle"": """", ""valeur"": ""https://www.caue75.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-de-paris/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Isère",info@caue-isere.org,"[{""valeur"": ""04 76 00 02 21"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""22 rue Hébert"", ""service_distribution"": """", ""code_postal"": ""38000"", ""nom_commune"": ""Grenoble"", ""pays"": """", ""continent"": """", ""longitude"": ""5.73594"", ""latitude"": ""45.1903""}]",38185,"[{""libelle"": """", ""valeur"": ""https://www.caue-isere.org/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Jura",caue39@caue39.fr,"[{""valeur"": ""03 84 24 30 36"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""151 rue Regard"", ""service_distribution"": """", ""code_postal"": ""39000"", ""nom_commune"": ""Lons-le-Saunier"", ""pays"": """", ""continent"": """", ""longitude"": ""5.55057808"", ""latitude"": ""46.67534434""}]",39300,"[{""libelle"": """", ""valeur"": ""https://www.caue39.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-bourgogne-franche-comte/caue-du-jura/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Cantal",contact@cauecantal.fr,"[{""valeur"": ""04 71 48 50 22"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""19 avenue de la République"", ""service_distribution"": """", ""code_postal"": ""15000"", ""nom_commune"": ""Aurillac"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.441447"", ""latitude"": ""44.92737""}]",15014,"[{""libelle"": """", ""valeur"": ""https://cauecantal.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-auvergne-rhone-alpes/caue-du-cantal/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Bouches-du-Rhône",caue13@caue13.fr,"[{""valeur"": ""04 96 11 01 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""18 rue Neuve Sainte-Catherine"", ""service_distribution"": """", ""code_postal"": ""13007"", ""nom_commune"": ""Marseille"", ""pays"": """", ""continent"": """", ""longitude"": ""5.369702"", ""latitude"": ""43.292425""}]",13207,"[{""libelle"": """", ""valeur"": ""https://www.caue13.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-paca/caue-des-bouches-du-rhone/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Pyrénées-Atlantiques",contact@caue64.fr,"[{""valeur"": ""05 59 84 53 66"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""4 place Reine-Marguerite"", ""service_distribution"": """", ""code_postal"": ""64000"", ""nom_commune"": ""Pau"", ""pays"": """", ""continent"": """", ""longitude"": ""-0.372115"", ""latitude"": ""43.2953""}]",64445,"[{""libelle"": """", ""valeur"": ""https://www.caue64.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-nouvelle-aquitaine/caue-des-pyrenees-atlantiques/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Pas-de-Calais",caue62@caue62.org,"[{""valeur"": ""03 21 21 65 65"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""43 rue d'Amiens"", ""service_distribution"": """", ""code_postal"": ""62000"", ""nom_commune"": ""Arras"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.765143"", ""latitude"": ""50.29123""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""43 rue d'Amiens"", ""service_distribution"": """", ""code_postal"": ""62018"", ""nom_commune"": ""Arras Cedex 9"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.765143"", ""latitude"": ""50.29123""}]",62041,"[{""libelle"": """", ""valeur"": ""https://www.caue62.org/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-hauts-de-france/caue-du-pas-de-calais/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Martinique",contact@caue-martinique.com,"[{""valeur"": ""05 96 70 10 10"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""31 avenue Pasteur"", ""service_distribution"": """", ""code_postal"": ""92700"", ""nom_commune"": ""Fort-de-France"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-61.06795"", ""latitude"": ""14.61138""}]",97209,"[{""libelle"": """", ""valeur"": ""https://www.caue-martinique.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-martinique/caue-martinique/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Vienne",contact@caue86.fr,"[{""valeur"": ""05 49 49 91 83"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Téléport"", ""complement2"": """", ""numero_voie"": ""2 avenue René-Cassin"", ""service_distribution"": """", ""code_postal"": ""86963"", ""nom_commune"": ""Chasseneuil-du-Poitou"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.356613"", ""latitude"": ""46.661595""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""avenue René-Cassin"", ""service_distribution"": ""BP 90238"", ""code_postal"": ""86963"", ""nom_commune"": ""Chasseneuil-du-Poitou"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",86062,"[{""libelle"": """", ""valeur"": ""https://www.caue86.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-nouvelle-aquitaine/caue-de-la-vienne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Val-d'Oise",caue95@caue95.org,"[{""valeur"": ""01 30 38 68 68"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Moulin de la Couleuvre"", ""complement2"": """", ""numero_voie"": ""Rue des Deux-Ponts"", ""service_distribution"": """", ""code_postal"": ""95000"", ""nom_commune"": ""Pontoise"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.085268"", ""latitude"": ""49.052432""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""BP 40163"", ""complement2"": """", ""numero_voie"": """", ""service_distribution"": """", ""code_postal"": ""95304"", ""nom_commune"": ""Cergy-Pontoise Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",95500,"[{""libelle"": """", ""valeur"": ""https://www.caue95.org/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-du-val-d-oise/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Landes",contact@caue40.com,"[{""valeur"": ""05 58 06 11 77"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""155 rue Martin-Luther-King"", ""service_distribution"": """", ""code_postal"": ""40000"", ""nom_commune"": ""Mont-de-Marsan"", ""pays"": """", ""continent"": """", ""longitude"": ""-0.493464"", ""latitude"": ""43.8976""}]",40192,"[{""libelle"": """", ""valeur"": ""https://caue40.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-nouvelle-aquitaine/caue-des-landes/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Pyrénées-Orientales",contact@caue66.fr,"[{""valeur"": ""04 68 34 12 37"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""11 rue du Bastion-Saint-François"", ""service_distribution"": """", ""code_postal"": ""66000"", ""nom_commune"": ""Perpignan"", ""pays"": """", ""continent"": """", ""longitude"": ""2.889598"", ""latitude"": ""42.696357""}]",66136,"[{""libelle"": """", ""valeur"": ""https://www.caue66.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-occitanie/caue-des-pyrenees-orientales/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Eure-et-Loir",contact@caue28.org,"[{""valeur"": ""02 37 21 21 31"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""esplanade Martial Taugourdeau"", ""complement2"": """", ""numero_voie"": ""3 rue Philarète-Chasles"", ""service_distribution"": """", ""code_postal"": ""28300"", ""nom_commune"": ""Mainvilliers"", ""pays"": """", ""continent"": """", ""longitude"": ""1.472289"", ""latitude"": ""48.4457""}]",28229,"[{""libelle"": """", ""valeur"": ""http://caue28.org/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-centre-val-de-loire/caue-d-eure-et-loir/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Ariège",caue.ariege@orange.fr,"[{""valeur"": ""05 34 09 78 30"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""26 avenue du stade"", ""service_distribution"": """", ""code_postal"": ""09000"", ""nom_commune"": ""Foix"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.61868"", ""latitude"": ""42.95384""}]",09122,"[{""libelle"": """", ""valeur"": ""https://www.les-caue-occitanie.fr/ariege""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-occitanie/caue-de-l-ariege/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Ain",contact@caue-ain.com,"[{""valeur"": ""04 74 21 11 31"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""34 rue Général Delestraint"", ""service_distribution"": """", ""code_postal"": ""01000"", ""nom_commune"": ""Bourg-en-Bresse"", ""pays"": """", ""continent"": """", ""longitude"": ""5.218974"", ""latitude"": ""46.196593""}]",01053,"[{""libelle"": """", ""valeur"": ""https://www.caue01.org/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-auvergne-rhone-alpes/caue-de-l-ain/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Loire-Atlantique",caue44@loireatlantique-developpement.fr;contact@caue44.com,"[{""valeur"": ""02 40 20 20 44"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Loire-Atlantique développement"", ""complement2"": """", ""numero_voie"": ""2 boulevard de l'Estuaire"", ""service_distribution"": """", ""code_postal"": ""44000"", ""nom_commune"": ""Nantes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-1.55479"", ""latitude"": ""47.2046""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""Loire-Atlantique développement"", ""complement2"": """", ""numero_voie"": ""2 boulevard de l'Estuaire"", ""service_distribution"": ""CS 56215"", ""code_postal"": ""44262"", ""nom_commune"": ""Nantes Cedex 2"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": """", ""latitude"": """"}]",44109,"[{""libelle"": """", ""valeur"": ""https://www.caue44.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-pays-de-la-loire/caue-de-loire-atlantique/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Alpes-Maritimes",contact@caue06.fr,"[{""valeur"": ""04 92 00 38 38"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""26 quai Lunel"", ""service_distribution"": """", ""code_postal"": ""06300"", ""nom_commune"": ""Nice"", ""pays"": """", ""continent"": """", ""longitude"": ""7.28292"", ""latitude"": ""43.695065""}]",06088,"[{""libelle"": """", ""valeur"": ""https://www.caue06.fr/wp/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-paca/caue-des-alpes-maritimes/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Savoie",caue@cauesavoie.org,"[{""valeur"": ""04 79 60 75 50"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Bâtiment Évolution"", ""complement2"": """", ""numero_voie"": ""25 rue Jean-Pellerin"", ""service_distribution"": """", ""code_postal"": ""73000"", ""nom_commune"": ""Chambéry"", ""pays"": """", ""continent"": """", ""longitude"": ""5.922929"", ""latitude"": ""45.579777""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": """", ""service_distribution"": ""CS 42632"", ""code_postal"": ""73026"", ""nom_commune"": ""Chambéry Cedex"", ""pays"": """", ""continent"": """", ""longitude"": """", ""latitude"": """"}]",73065,"[{""libelle"": """", ""valeur"": ""http://www.cauesavoie.org/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-auvergne-rhone-alpes/caue-de-la-savoie/""}]"
