nom,email,telephone,adresse,code_insee,site_web
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Maine-et-Loire",contact@caue49.com,"[{""valeur"": ""02 41 22 99 99"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Maison de l'Architecture"", ""complement2"": """", ""numero_voie"": ""312 avenue René-Gasnier"", ""service_distribution"": """", ""code_postal"": ""49100"", ""nom_commune"": ""Angers"", ""pays"": """", ""continent"": """", ""longitude"": ""-0.5775429"", ""latitude"": ""47.4926""}]",49007,"[{""libelle"": """", ""valeur"": ""https://www.caue49.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-pays-de-la-loire/caue-de-maine-et-loire/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - La Réunion",courrier@caue974.com;communication@caue974.com,"[{""valeur"": ""02 62 21 60 86"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""12 rue Monseigneur-de-Beaumont"", ""service_distribution"": """", ""code_postal"": ""97400"", ""nom_commune"": ""Saint-Denis"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""55.452255"", ""latitude"": ""-20.884659""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""12 rue Monseigneur-de-Beaumont"", ""service_distribution"": ""BP 20868"", ""code_postal"": ""97477"", ""nom_commune"": ""Saint-Denis Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""55.452255"", ""latitude"": ""-20.884659""}]",97411,"[{""libelle"": """", ""valeur"": ""https://s-pass.org/fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-la-reunion/caue-de-l-ile-de-la-reunion/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Hautes-Pyrénées",caue-65@orange.fr,"[{""valeur"": ""05 62 56 71 45"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""14 Boulevard Claude Debussy"", ""service_distribution"": """", ""code_postal"": ""65000"", ""nom_commune"": ""Tarbes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.066561"", ""latitude"": ""43.22143""}]",65440,"[{""libelle"": """", ""valeur"": ""https://www.les-caue-occitanie.fr/hautes-pyrenees""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-occitanie/caue-des-hautes-pyrenees/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Essonne",caue91@caue91.asso.fr,"[{""valeur"": ""01 60 79 35 44"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Clos de l'Agora"", ""numero_voie"": ""3 rue des Mazières"", ""service_distribution"": """", ""code_postal"": ""91000"", ""nom_commune"": ""Évry-Courcouronnes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.430932"", ""latitude"": ""48.63006""}]",91228,"[{""libelle"": """", ""valeur"": ""https://www.caue91.asso.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-de-l-essonne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Seine-Maritime",caue@caue76.org,"[{""valeur"": ""02 35 72 94 50"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""27 François-Mitterrand"", ""service_distribution"": """", ""code_postal"": ""76140"", ""nom_commune"": ""Le Petit-Quevilly"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.063181"", ""latitude"": ""49.424246""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": """", ""service_distribution"": ""BP 90241"", ""code_postal"": ""76142"", ""nom_commune"": ""Le Petit-Quevilly Cedex"", ""pays"": """", ""continent"": """", ""longitude"": """", ""latitude"": """"}]",76498,"[{""libelle"": """", ""valeur"": ""https://www.caue76.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-normandie/caue-de-seine-maritime/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Alsace - Site de Colmar",info@caue-alsace.com,"[{""valeur"": ""03 89 23 33 01"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""16A avenue de la Liberté"", ""service_distribution"": """", ""code_postal"": ""68000"", ""nom_commune"": ""Colmar"", ""pays"": """", ""continent"": """", ""longitude"": ""7.341403"", ""latitude"": ""48.076412""}]",68066,"[{""libelle"": """", ""valeur"": ""https://www.caue-alsace.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-grand-est/caue-d-alsace/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Hérault",contact@caue34.fr,"[{""valeur"": ""04 99 13 37 00"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""19 rue Saint-Louis"", ""service_distribution"": """", ""code_postal"": ""34000"", ""nom_commune"": ""Montpellier"", ""pays"": """", ""continent"": """", ""longitude"": ""3.866589"", ""latitude"": ""43.6111""}]",34172,"[{""libelle"": """", ""valeur"": ""https://www.caue34.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-occitanie/caue-de-l-herault/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Lot",caue.46@wanadoo.fr,"[{""valeur"": ""05 65 30 14 35"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Cité Bessières"", ""complement2"": """", ""numero_voie"": ""135 rue Pierre-Mendès-France"", ""service_distribution"": """", ""code_postal"": ""46000"", ""nom_commune"": ""Cahors"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.436779"", ""latitude"": ""44.4554""}]",46042,"[{""libelle"": """", ""valeur"": ""https://www.les-caue-occitanie.fr/lot""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-occitanie/caue-du-lot/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Aveyron",caue@caueaveyron.fr,"[{""valeur"": ""05 65 68 66 45"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Immeuble Sainte-Catherine"", ""complement2"": """", ""numero_voie"": ""5 place Sainte-Catherine"", ""service_distribution"": """", ""code_postal"": ""12000"", ""nom_commune"": ""Rodez"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.576778"", ""latitude"": ""44.350065""}]",12202,"[{""libelle"": """", ""valeur"": ""https://caueactu.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-occitanie/caue-de-l-aveyron/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Nord",contact@caue-nord.com,"[{""valeur"": ""03 20 57 67 67"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""98 rue des Stations"", ""service_distribution"": """", ""code_postal"": ""59000"", ""nom_commune"": ""Lille"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.04286"", ""latitude"": ""50.6265""}]",59350,"[{""libelle"": """", ""valeur"": ""https://www.caue-nord.com/fr/portail/41/index.html""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-hauts-de-france/caue-du-nord/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Val-de-Marne",contact@caue94.fr,"[{""valeur"": ""01 48 52 55 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""36 rue Edmond-Nocard"", ""service_distribution"": """", ""code_postal"": ""94700"", ""nom_commune"": ""Maisons-Alfort"", ""pays"": """", ""continent"": """", ""longitude"": ""2.429193"", ""latitude"": ""48.8134""}]",94046,"[{""libelle"": """", ""valeur"": ""https://www.caue94.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-du-val-de-marne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Guadeloupe",contact@caue971.org,"[{""valeur"": ""05 90 81 83 85"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Bâtiment B 46"", ""complement2"": ""Centre commercial Le Pérou"", ""numero_voie"": """", ""service_distribution"": """", ""code_postal"": ""97139"", ""nom_commune"": ""Les Abymes"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-61.50025"", ""latitude"": ""16.265018""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""Bâtiment B 46"", ""complement2"": ""Centre commercial Le Pérou"", ""numero_voie"": """", ""service_distribution"": ""BP 136"", ""code_postal"": ""97181"", ""nom_commune"": ""Abymes Cedex"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-61.50025"", ""latitude"": ""16.265018""}]",97101,"[{""libelle"": """", ""valeur"": ""https://www.caue971.org/fr/portail/775/index.html""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-guadeloupe/caue-de-la-guadeloupe/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Haute-Marne",caue@haute-marne.fr,"[{""valeur"": ""03 25 32 52 62"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Hôtel du département"", ""complement2"": ""1 rue du Commandant-Hugueny"", ""numero_voie"": """", ""service_distribution"": """", ""code_postal"": ""52000"", ""nom_commune"": ""Chaumont"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.129976"", ""latitude"": ""48.104305""}, {""type_adresse"": ""Adresse postale"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""1 rue du Commandant-Hugueny"", ""service_distribution"": """", ""code_postal"": ""52905"", ""nom_commune"": ""Chaumont Cedex 9"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.143848"", ""latitude"": ""48.11529""}]",52121,"[{""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-grand-est/caue-de-la-haute-marne/""}, {""libelle"": """", ""valeur"": ""https://haute-marne.fr/nos-missions/ruralite/environnement-2/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Vosges",caue88@vosges.fr,"[{""valeur"": ""03 29 29 89 40"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""Conseil départemental des Vosges"", ""numero_voie"": ""8 rue de la Préfecture"", ""service_distribution"": """", ""code_postal"": ""88000"", ""nom_commune"": ""Epinal"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""6.449633"", ""latitude"": ""48.17153""}, {""type_adresse"": ""Adresse postale"", ""complement1"": ""Conseil départemental des Vosges"", ""complement2"": """", ""numero_voie"": """", ""service_distribution"": """", ""code_postal"": ""88088"", ""nom_commune"": ""Epinal Cedex 9"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.885732"", ""latitude"": ""45.47039""}]",88160,"[{""libelle"": """", ""valeur"": ""https://www.saulcy-sur-meurthe.fr/urbanisme/caue-88""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-grand-est/caue-des-vosges/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Sarthe",contact@caue-sarthe.com,"[{""valeur"": ""02 43 72 35 31"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""1 rue de la Mariette"", ""service_distribution"": """", ""code_postal"": ""72000"", ""nom_commune"": ""Le Mans"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.208409"", ""latitude"": ""47.999333""}]",72181,"[{""libelle"": """", ""valeur"": ""https://www.caue-sarthe.com/""}, {""libelle"": """", ""valeur"": ""https://www.caue72-collectiviteslocales.com/""}, {""libelle"": """", ""valeur"": ""https://caue-docouest.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-pays-de-la-loire/caue-de-la-sarthe/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Haute-Loire",contact@caue43.fr,"[{""valeur"": ""04 71 07 41 76"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""16 rue Jean-Solvain"", ""service_distribution"": """", ""code_postal"": ""43000"", ""nom_commune"": ""Le Puy-en-Velay"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.89323"", ""latitude"": ""45.0452""}]",43157,"[{""libelle"": """", ""valeur"": ""https://www.caue43.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-auvergne-rhone-alpes/caue-de-haute-loire/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Yvelines",caue78@caue78.com,"[{""valeur"": ""01 30 48 00 14"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Centre commercial"", ""complement2"": """", ""numero_voie"": ""3 place Robert Schuman"", ""service_distribution"": """", ""code_postal"": ""78180"", ""nom_commune"": ""Montigny-le-Bretonneux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""2.043671"", ""latitude"": ""48.782657""}]",78423,"[{""libelle"": """", ""valeur"": ""https://www.caue78.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-des-yvelines/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Mayenne",accueil@caue53.com,"[{""valeur"": ""02 43 56 41 79"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 rue de l'Ermitage"", ""service_distribution"": """", ""code_postal"": ""53000"", ""nom_commune"": ""Laval"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.7715719"", ""latitude"": ""48.0774""}]",53130,"[{""libelle"": """", ""valeur"": ""https://www.caue53.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-des-pays-de-la-loire/caue-de-la-mayenne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Puy-de-Dôme",contact@caue63.com,"[{""valeur"": ""04 73 42 21 20"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": ""Maison de l'habitat"", ""complement2"": """", ""numero_voie"": ""129 avenue de la République"", ""service_distribution"": """", ""code_postal"": ""63100"", ""nom_commune"": ""Clermont-Ferrand"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""3.10969"", ""latitude"": ""45.7896""}]",63113,"[{""libelle"": """", ""valeur"": ""https://www.caue63.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-auvergne-rhone-alpes/caue-du-puy-de-dome/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Dordogne",courriel@cauedordogne.com,"[{""valeur"": ""05 53 08 37 13"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": ""L'Oustal"", ""numero_voie"": ""175 rue Matha Desrumaux"", ""service_distribution"": """", ""code_postal"": ""24000"", ""nom_commune"": ""Périgueux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.705298"", ""latitude"": ""45.189034""}]",42169,"[{""libelle"": """", ""valeur"": ""https://cauedordogne.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-nouvelle-aquitaine/caue-de-la-dordogne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Gironde",contact@cauegironde.com,"[{""valeur"": ""05 56 97 81 89"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""283 rue d'Ornano"", ""service_distribution"": """", ""code_postal"": ""33000"", ""nom_commune"": ""Bordeaux"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""-0.597395"", ""latitude"": ""44.8318""}]",33063,"[{""libelle"": """", ""valeur"": ""https://www.cauegironde.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-nouvelle-aquitaine/caue-de-la-gironde/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Var",contact@cauevar.fr,"[{""valeur"": ""04 94 22 65 75"", ""description"": ""Lundi au vendredi de 10h à 18h, coût d'un appel local.""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""26 place Vincent-Raspail"", ""service_distribution"": """", ""code_postal"": ""83000"", ""nom_commune"": ""Toulon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""5.93338"", ""latitude"": ""43.12284""}]",83137,"[{""libelle"": """", ""valeur"": ""https://www.cauevar.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-paca/caue-var/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Orne",contact@caue61.fr,"[{""valeur"": ""02 33 26 14 14"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""54 rue Saint-Blaise"", ""service_distribution"": """", ""code_postal"": ""61000"", ""nom_commune"": ""Alençon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""0.091816"", ""latitude"": ""48.4327""}]",61001,"[{""libelle"": """", ""valeur"": ""https://www.caue61.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-normandie/caue-de-l-orne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Seine-Saint-Denis",caue93@caue93.fr,"[{""valeur"": ""01 48 32 25 93"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""153 avenue Jean-Lolive"", ""service_distribution"": """", ""code_postal"": ""93500"", ""nom_commune"": ""Pantin"", ""pays"": """", ""continent"": """", ""longitude"": ""2.413863"", ""latitude"": ""48.893672""}]",93055,"[{""libelle"": """", ""valeur"": ""https://www.caue93.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-ile-de-france/caue-de-seine-saint-denis/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Guyane",caue973@orange.fr,"[{""valeur"": ""05 94 31 42 82"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""13 avenue Léopold-Héder"", ""service_distribution"": """", ""code_postal"": ""97300"", ""nom_commune"": ""Cayenne"", ""pays"": """", ""continent"": """", ""longitude"": ""-52.332512"", ""latitude"": ""4.94164""}]",97302,"[{""libelle"": """", ""valeur"": ""http://www.caue973.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-guyane/caue-de-guyane/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Loiret",contact@caue45.fr,"[{""valeur"": ""02 38 54 13 98"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""36 quai du Châtelet"", ""service_distribution"": """", ""code_postal"": ""45000"", ""nom_commune"": ""Orléans"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.9098"", ""latitude"": ""47.898""}]",45234,"[{""libelle"": """", ""valeur"": ""https://www.caue45.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-du-centre-val-de-loire/caue-du-loiret/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Manche",courrier@caue50.fr,"[{""valeur"": ""02 33 77 20 77"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""2 place Général-de-Gaulle"", ""service_distribution"": """", ""code_postal"": ""50000"", ""nom_commune"": ""Saint-Lô"", ""pays"": """", ""continent"": """", ""longitude"": ""-1.091949"", ""latitude"": ""49.116""}]",50502,"[{""libelle"": """", ""valeur"": ""https://www.caue50.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-normandie/caue-de-la-manche/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Haute-Garonne",caue@caue31.org,"[{""valeur"": ""05 62 73 73 62"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""24 rue Croix Baragnon"", ""service_distribution"": """", ""code_postal"": ""31000"", ""nom_commune"": ""Toulouse"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""1.447982"", ""latitude"": ""43.599817""}]",31555,"[{""libelle"": """", ""valeur"": ""https://www.les-caue-occitanie.fr/haute-garonne""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-d-occitanie/caue-de-la-haute-garonne/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Nièvre",caue58@wanadoo.fr,"[{""valeur"": ""03 86 71 66 90"", ""description"": ""Standard téléphonique ouvert du lundi au vendredi de 8 h 30 à 12 h 30""}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""3 rue des Trois-Carreaux"", ""service_distribution"": """", ""code_postal"": ""58000"", ""nom_commune"": ""Nevers"", ""pays"": """", ""continent"": """", ""longitude"": ""3.163729"", ""latitude"": ""46.993""}]",58194,"[{""libelle"": """", ""valeur"": ""http://www.caue58.com/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-bourgogne-franche-comte/caue-de-la-nievre/""}]"
"Conseil d'architecture, d'urbanisme et de l'environnement (CAUE) - Vaucluse",secretariat@caue84.fr,"[{""valeur"": ""04 90 13 49 50"", ""description"": """"}]","[{""type_adresse"": ""Adresse"", ""complement1"": """", ""complement2"": """", ""numero_voie"": ""51 rue des Fourbisseurs"", ""service_distribution"": """", ""code_postal"": ""84000"", ""nom_commune"": ""Avignon"", ""pays"": ""France"", ""continent"": ""Europe"", ""longitude"": ""4.890168"", ""latitude"": ""43.909074""}]",84007,"[{""libelle"": """", ""valeur"": ""https://www.caue84.fr/""}, {""libelle"": """", ""valeur"": ""https://www.fncaue.com/caue-et-urcaue-de-paca/caue-de-vaucluse/""}]"